time_s,x,y,kappa_1_per_m,d0_kappa,supersaturation,residual,v_n_m_per_s
0,0.00019898,7.53115e-05,3282.06,3.33653e-06,1.91626e-15,-3.33653e-06,-4.63177e-12
0,9.93471e-05,8.38408e-05,-4925.05,-5.00678e-06,1.91626e-15,5.00678e-06,6.95041e-12
0,0.000199017,7.57615e-05,3281.38,3.33583e-06,1.91626e-15,-3.33583e-06,-4.6308e-12
0,9.93707e-05,8.4141e-05,-4925.23,-5.00696e-06,1.91626e-15,5.00696e-06,6.95066e-12
0,0.000199054,7.62116e-05,3280.59,3.33503e-06,1.91626e-15,-3.33503e-06,-4.62968e-12
0,9.93939e-05,8.44412e-05,-4925.33,-5.00706e-06,1.91626e-15,5.00706e-06,6.95079e-12
0,0.000199091,7.66619e-05,3279.69,3.33412e-06,1.91626e-15,-3.33412e-06,-4.62842e-12
0,9.94166e-05,8.47416e-05,-4925.35,-5.00708e-06,1.91626e-15,5.00708e-06,6.95082e-12
0,0.000199091,7.66627e-05,3279.69,3.33412e-06,1.91626e-15,-3.33412e-06,-4.62842e-12
0,0.000199127,7.71123e-05,3280.6,3.33504e-06,1.91626e-15,-3.33504e-06,-4.6297e-12
0,9.94389e-05,8.50421e-05,-4925.3,-5.00703e-06,1.91626e-15,5.00703e-06,6.95075e-12
0,0.000199162,7.75629e-05,3281.38,3.33584e-06,1.91626e-15,-3.33584e-06,-4.63081e-12
0,9.94608e-05,8.53427e-05,-4925.18,-5.00691e-06,1.91626e-15,5.00691e-06,6.95059e-12
0,0.000199196,7.80137e-05,3282.05,3.33652e-06,1.91626e-15,-3.33652e-06,-4.63175e-12
0,9.94823e-05,8.56433e-05,-4925,-5.00673e-06,1.91626e-15,5.00673e-06,6.95033e-12
0,0.000199228,7.84646e-05,3282.61,3.33709e-06,1.91626e-15,-3.33709e-06,-4.63254e-12
0,9.95035e-05,8.59441e-05,-4924.76,-5.00648e-06,1.91626e-15,5.00648e-06,6.95e-12
0,0.00019926,7.89157e-05,3283.07,3.33755e-06,1.91626e-15,-3.33755e-06,-4.63318e-12
0,9.95242e-05,8.62449e-05,-4924.46,-5.00618e-06,1.91626e-15,5.00618e-06,6.94958e-12
0,0.000199292,7.9367e-05,3283.43,3.33791e-06,1.91626e-15,-3.33791e-06,-4.63369e-12
0,9.95446e-05,8.65459e-05,-4924.12,-5.00583e-06,1.91626e-15,5.00583e-06,6.94909e-12
0,0.000199322,7.98185e-05,3283.69,3.33818e-06,1.91626e-15,-3.33818e-06,-4.63406e-12
0,9.95646e-05,8.68469e-05,-4923.72,-5.00543e-06,1.91626e-15,5.00543e-06,6.94853e-12
0,0.000199351,8.027e-05,3283.87,3.33837e-06,1.91626e-15,-3.33837e-06,-4.63432e-12
0,9.95843e-05,8.7148e-05,-4923.28,-5.00498e-06,1.91626e-15,5.00498e-06,6.9479e-12
0,0.00019938,8.07217e-05,3283.97,3.33847e-06,1.91626e-15,-3.33847e-06,-4.63445e-12
0,9.96036e-05,8.74492e-05,-4922.79,-5.00448e-06,1.91626e-15,5.00448e-06,6.94722e-12
0,0.000199408,8.11736e-05,3283.99,3.33849e-06,1.91626e-15,-3.33849e-06,-4.63448e-12
0,9.96225e-05,8.77504e-05,-4922.27,-5.00395e-06,1.91626e-15,5.00395e-06,6.94648e-12
0,0.000199436,8.16255e-05,3283.94,3.33844e-06,1.91626e-15,-3.33844e-06,-4.63441e-12
0,9.96411e-05,8.80518e-05,-4921.71,-5.00338e-06,1.91626e-15,5.00338e-06,6.94569e-12
0,0.000199463,8.20776e-05,3283.82,3.33832e-06,1.91626e-15,-3.33832e-06,-4.63425e-12
0,9.96593e-05,8.83532e-05,-4921.12,-5.00278e-06,1.91626e-15,5.00278e-06,6.94486e-12
0,0.000199489,8.25298e-05,3283.65,3.33814e-06,1.91626e-15,-3.33814e-06,-4.634e-12
0,9.96772e-05,8.86547e-05,-4920.5,-5.00215e-06,1.91626e-15,5.00215e-06,6.94398e-12
0,0.000199515,8.29821e-05,3283.41,3.3379e-06,1.91626e-15,-3.3379e-06,-4.63367e-12
0,9.96948e-05,8.89563e-05,-4919.85,-5.0015e-06,1.91626e-15,5.0015e-06,6.94307e-12
0,0.00019954,8.34345e-05,3283.12,3.3376e-06,1.91626e-15,-3.3376e-06,-4.63326e-12
0,9.9697e-05,8.8995e-05,-4919.77,-5.00141e-06,1.91626e-15,5.00141e-06,6.94296e-12
0,9.97119e-05,8.92579e-05,-4920.36,-5.00201e-06,1.91626e-15,5.00201e-06,6.94378e-12
0,0.000199565,8.38871e-05,3282.79,3.33726e-06,1.91626e-15,-3.33726e-06,-4.63278e-12
0,9.97284e-05,8.95597e-05,-4920.98,-5.00265e-06,1.91626e-15,5.00265e-06,6.94467e-12
0,0.000199589,8.43397e-05,3282.41,3.33688e-06,1.91626e-15,-3.33688e-06,-4.63225e-12
0,9.97443e-05,8.98615e-05,-4921.56,-5.00323e-06,1.91626e-15,5.00323e-06,6.94548e-12
0,0.000199612,8.47924e-05,3281.99,3.33645e-06,1.91626e-15,-3.33645e-06,-4.63165e-12
0,9.97598e-05,9.01633e-05,-4922.09,-5.00377e-06,1.91626e-15,5.00377e-06,6.94623e-12
0,0.000199635,8.52452e-05,3281.53,3.33598e-06,1.91626e-15,-3.33598e-06,-4.63101e-12
0,9.97746e-05,9.04653e-05,-4922.57,-5.00426e-06,1.91626e-15,5.00426e-06,6.94691e-12
0,0.000199658,8.56982e-05,3281.04,3.33549e-06,1.91626e-15,-3.33549e-06,-4.63032e-12
0,9.9789e-05,9.07673e-05,-4923.02,-5.00471e-06,1.91626e-15,5.00471e-06,6.94753e-12
0,0.00019968,8.61512e-05,3280.52,3.33496e-06,1.91626e-15,-3.33496e-06,-4.62959e-12
0,9.98028e-05,9.10694e-05,-4923.42,-5.00512e-06,1.91626e-15,5.00512e-06,6.9481e-12
0,0.000199697,8.65206e-05,3280.09,3.33452e-06,1.91626e-15,-3.33452e-06,-4.62898e-12
0,0.000199701,8.66043e-05,3280.19,3.33462e-06,1.91626e-15,-3.33462e-06,-4.62912e-12
0,9.98162e-05,9.13716e-05,-4923.79,-5.00549e-06,1.91626e-15,5.00549e-06,6.94862e-12
0,0.000199722,8.70575e-05,3280.71,3.33515e-06,1.91626e-15,-3.33515e-06,-4.62985e-12
0,9.9829e-05,9.16738e-05,-4924.12,-5.00583e-06,1.91626e-15,5.00583e-06,6.94909e-12
0,0.000199741,8.75108e-05,3281.18,3.33563e-06,1.91626e-15,-3.33563e-06,-4.63051e-12
0,9.98414e-05,9.19761e-05,-4924.42,-5.00614e-06,1.91626e-15,5.00614e-06,6.94952e-12
0,0.00019976,8.79642e-05,3281.6,3.33605e-06,1.91626e-15,-3.33605e-06,-4.63111e-12
0,9.98532e-05,9.22784e-05,-4924.69,-5.00641e-06,1.91626e-15,5.00641e-06,6.9499e-12
0,0.000199778,8.84177e-05,3281.97,3.33644e-06,1.91626e-15,-3.33644e-06,-4.63164e-12
0,9.98646e-05,9.25808e-05,-4924.93,-5.00666e-06,1.91626e-15,5.00666e-06,6.95024e-12
0,0.000199796,8.88712e-05,3282.31,3.33678e-06,1.91626e-15,-3.33678e-06,-4.63211e-12
0,9.98755e-05,9.28832e-05,-4925.15,-5.00688e-06,1.91626e-15,5.00688e-06,6.95055e-12
0,0.000199812,8.93249e-05,3282.61,3.33708e-06,1.91626e-15,-3.33708e-06,-4.63253e-12
0,9.98859e-05,9.31857e-05,-4925.35,-5.00708e-06,1.91626e-15,5.00708e-06,6.95082e-12
0,0.000199828,8.97786e-05,3282.87,3.33735e-06,1.91626e-15,-3.33735e-06,-4.6329e-12
0,9.98959e-05,9.34882e-05,-4925.52,-5.00726e-06,1.91626e-15,5.00726e-06,6.95107e-12
0,0.000199843,9.02324e-05,3283.1,3.33759e-06,1.91626e-15,-3.33759e-06,-4.63323e-12
0,9.99054e-05,9.37908e-05,-4925.67,-5.00741e-06,1.91626e-15,5.00741e-06,6.95128e-12
0,0.000199858,9.06862e-05,3283.31,3.33779e-06,1.91626e-15,-3.33779e-06,-4.63352e-12
0,9.99144e-05,9.40934e-05,-4925.8,-5.00754e-06,1.91626e-15,5.00754e-06,6.95147e-12
0,0.000199871,9.11402e-05,3283.48,3.33797e-06,1.91626e-15,-3.33797e-06,-4.63377e-12
0,9.9923e-05,9.43961e-05,-4925.92,-5.00766e-06,1.91626e-15,5.00766e-06,6.95163e-12
0,0.000199884,9.15942e-05,3283.64,3.33813e-06,1.91626e-15,-3.33813e-06,-4.63398e-12
0,9.99311e-05,9.46988e-05,-4926.02,-5.00777e-06,1.91626e-15,5.00777e-06,6.95178e-12
0,0.000199896,9.20482e-05,3283.77,3.33826e-06,1.91626e-15,-3.33826e-06,-4.63417e-12
0,9.99388e-05,9.50015e-05,-4926.11,-5.00786e-06,1.91626e-15,5.00786e-06,6.9519e-12
0,0.000199908,9.25023e-05,3283.88,3.33837e-06,1.91626e-15,-3.33837e-06,-4.63432e-12
0,9.9946e-05,9.53043e-05,-4926.18,-5.00793e-06,1.91626e-15,5.00793e-06,6.952e-12
0,0.000199919,9.29565e-05,3283.97,3.33847e-06,1.91626e-15,-3.33847e-06,-4.63446e-12
0,9.99527e-05,9.56071e-05,-4926.25,-5.008e-06,1.91626e-15,5.008e-06,6.9521e-12
0,0.000199929,9.34107e-05,3284.05,3.33855e-06,1.91626e-15,-3.33855e-06,-4.63457e-12
0,9.9959e-05,9.59099e-05,-4926.3,-5.00805e-06,1.91626e-15,5.00805e-06,6.95217e-12
0,0.000199938,9.38649e-05,3284.11,3.33861e-06,1.91626e-15,-3.33861e-06,-4.63466e-12
0,9.99649e-05,9.62128e-05,-4926.35,-5.0081e-06,1.91626e-15,5.0081e-06,6.95224e-12
0,0.000199947,9.43192e-05,3284.17,3.33867e-06,1.91626e-15,-3.33867e-06,-4.63473e-12
0,9.99703e-05,9.65157e-05,-4926.39,-5.00814e-06,1.91626e-15,5.00814e-06,6.95229e-12
0,0.000199955,9.47735e-05,3284.21,3.33871e-06,1.91626e-15,-3.33871e-06,-4.63479e-12
0,9.99752e-05,9.68186e-05,-4926.42,-5.00817e-06,1.91626e-15,5.00817e-06,6.95233e-12
0,0.000199963,9.52279e-05,3284.24,3.33875e-06,1.91626e-15,-3.33875e-06,-4.63484e-12
0,9.99797e-05,9.71215e-05,-4926.44,-5.00819e-06,1.91626e-15,5.00819e-06,6.95237e-12
0,0.00019997,9.56823e-05,3284.27,3.33877e-06,1.91626e-15,-3.33877e-06,-4.63488e-12
0,9.99838e-05,9.74245e-05,-4926.46,-5.00822e-06,1.91626e-15,5.00822e-06,6.9524e-12
0,0.000199976,9.61367e-05,3284.29,3.33879e-06,1.91626e-15,-3.33879e-06,-4.63491e-12
0,9.99874e-05,9.77274e-05,-4926.48,-5.00823e-06,1.91626e-15,5.00823e-06,6.95242e-12
0,0.000199981,9.65911e-05,3284.31,3.33881e-06,1.91626e-15,-3.33881e-06,-4.63493e-12
0,9.99905e-05,9.80304e-05,-4926.49,-5.00825e-06,1.91626e-15,5.00825e-06,6.95244e-12
0,0.000199986,9.70456e-05,3284.32,3.33882e-06,1.91626e-15,-3.33882e-06,-4.63495e-12
0,9.99932e-05,9.83334e-05,-4926.5,-5.00826e-06,1.91626e-15,5.00826e-06,6.95245e-12
0,0.00019999,9.75001e-05,3284.33,3.33883e-06,1.91626e-15,-3.33883e-06,-4.63496e-12
0,9.99954e-05,9.86364e-05,-4926.51,-5.00826e-06,1.91626e-15,5.00826e-06,6.95246e-12
0,0.000199993,9.79546e-05,3284.33,3.33883e-06,1.91626e-15,-3.33883e-06,-4.63496e-12
0,9.99972e-05,9.89394e-05,-4926.52,-5.00827e-06,1.91626e-15,5.00827e-06,6.95247e-12
0,0.000199996,9.84091e-05,3284.33,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99986e-05,9.92424e-05,-4926.52,-5.00827e-06,1.91626e-15,5.00827e-06,6.95248e-12
0,0.000199998,9.88636e-05,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99995e-05,9.95455e-05,-4926.52,-5.00828e-06,1.91626e-15,5.00828e-06,6.95248e-12
0,0.000199999,9.93182e-05,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99999e-05,9.98485e-05,-4926.52,-5.00828e-06,1.91626e-15,5.00828e-06,6.95248e-12
0,0.0002,9.97727e-05,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63498e-12
0,9.99999e-05,0.000100152,-4926.52,-5.00828e-06,1.91626e-15,5.00828e-06,6.95248e-12
0,0.0002,0.000100227,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63498e-12
0,9.99995e-05,0.000100455,-4926.52,-5.00828e-06,1.91626e-15,5.00828e-06,6.95248e-12
0,0.000199999,0.000100682,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99986e-05,0.000100758,-4926.52,-5.00827e-06,1.91626e-15,5.00827e-06,6.95248e-12
0,0.000199998,0.000101136,3284.34,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99972e-05,0.000101061,-4926.52,-5.00827e-06,1.91626e-15,5.00827e-06,6.95247e-12
0,0.000199996,0.000101591,3284.33,3.33884e-06,1.91626e-15,-3.33884e-06,-4.63497e-12
0,9.99954e-05,0.000101364,-4926.51,-5.00826e-06,1.91626e-15,5.00826e-06,6.95246e-12
0,0.000199993,0.000102045,3284.33,3.33883e-06,1.91626e-15,-3.33883e-06,-4.63496e-12
0,9.99932e-05,0.000101667,-4926.5,-5.00826e-06,1.91626e-15,5.00826e-06,6.95245e-12
0,0.00019999,0.0001025,3284.33,3.33883e-06,1.91626e-15,-3.33883e-06,-4.63496e-12
0,9.99905e-05,0.00010197,-4926.49,-5.00825e-06,1.91626e-15,5.00825e-06,6.95244e-12
0,0.000199986,0.000102954,3284.32,3.33882e-06,1.91626e-15,-3.33882e-06,-4.63495e-12
0,9.99874e-05,0.000102273,-4926.48,-5.00823e-06,1.91626e-15,5.00823e-06,6.95242e-12
0,0.000199981,0.000103409,3284.31,3.33881e-06,1.91626e-15,-3.33881e-06,-4.63493e-12
0,9.99838e-05,0.000102576,-4926.46,-5.00822e-06,1.91626e-15,5.00822e-06,6.9524e-12
0,0.000199976,0.000103863,3284.29,3.33879e-06,1.91626e-15,-3.33879e-06,-4.63491e-12
0,9.99797e-05,0.000102878,-4926.44,-5.00819e-06,1.91626e-15,5.00819e-06,6.95237e-12
0,0.00019997,0.000104318,3284.27,3.33877e-06,1.91626e-15,-3.33877e-06,-4.63488e-12
0,9.99752e-05,0.000103181,-4926.42,-5.00817e-06,1.91626e-15,5.00817e-06,6.95233e-12
0,0.000199963,0.000104772,3284.24,3.33875e-06,1.91626e-15,-3.33875e-06,-4.63484e-12
0,9.99703e-05,0.000103484,-4926.39,-5.00814e-06,1.91626e-15,5.00814e-06,6.95229e-12
0,0.000199955,0.000105226,3284.21,3.33871e-06,1.91626e-15,-3.33871e-06,-4.63479e-12
0,9.99649e-05,0.000103787,-4926.35,-5.0081e-06,1.91626e-15,5.0081e-06,6.95224e-12
0,0.000199947,0.000105681,3284.17,3.33867e-06,1.91626e-15,-3.33867e-06,-4.63473e-12
0,9.9959e-05,0.00010409,-4926.3,-5.00805e-06,1.91626e-15,5.00805e-06,6.95217e-12
0,0.000199938,0.000106135,3284.11,3.33861e-06,1.91626e-15,-3.33861e-06,-4.63466e-12
0,9.99527e-05,0.000104393,-4926.25,-5.008e-06,1.91626e-15,5.008e-06,6.9521e-12
0,0.000199929,0.000106589,3284.05,3.33855e-06,1.91626e-15,-3.33855e-06,-4.63457e-12
0,9.9946e-05,0.000104696,-4926.18,-5.00793e-06,1.91626e-15,5.00793e-06,6.952e-12
0,0.000199919,0.000107044,3283.97,3.33847e-06,1.91626e-15,-3.33847e-06,-4.63446e-12
0,9.99388e-05,0.000104998,-4926.11,-5.00786e-06,1.91626e-15,5.00786e-06,6.9519e-12
0,0.000199908,0.000107498,3283.88,3.33837e-06,1.91626e-15,-3.33837e-06,-4.63432e-12
0,9.99311e-05,0.000105301,-4926.02,-5.00777e-06,1.91626e-15,5.00777e-06,6.95178e-12
0,0.000199896,0.000107952,3283.77,3.33826e-06,1.91626e-15,-3.33826e-06,-4.63417e-12
0,9.9923e-05,0.000105604,-4925.92,-5.00766e-06,1.91626e-15,5.00766e-06,6.95163e-12
0,0.000199884,0.000108406,3283.64,3.33813e-06,1.91626e-15,-3.33813e-06,-4.63398e-12
0,9.99144e-05,0.000105907,-4925.8,-5.00754e-06,1.91626e-15,5.00754e-06,6.95147e-12
0,0.000199871,0.00010886,3283.48,3.33797e-06,1.91626e-15,-3.33797e-06,-4.63377e-12
0,9.99054e-05,0.000106209,-4925.67,-5.00741e-06,1.91626e-15,5.00741e-06,6.95128e-12
0,0.000199858,0.000109314,3283.31,3.33779e-06,1.91626e-15,-3.33779e-06,-4.63352e-12
0,9.98959e-05,0.000106512,-4925.52,-5.00726e-06,1.91626e-15,5.00726e-06,6.95107e-12
0,0.000199843,0.000109768,3283.1,3.33759e-06,1.91626e-15,-3.33759e-06,-4.63323e-12
0,9.98859e-05,0.000106814,-4925.35,-5.00708e-06,1.91626e-15,5.00708e-06,6.95082e-12
0,0.000199828,0.000110221,3282.87,3.33735e-06,1.91626e-15,-3.33735e-06,-4.6329e-12
0,9.98755e-05,0.000107117,-4925.15,-5.00688e-06,1.91626e-15,5.00688e-06,6.95055e-12
0,0.000199812,0.000110675,3282.61,3.33708e-06,1.91626e-15,-3.33708e-06,-4.63253e-12
0,9.98646e-05,0.000107419,-4924.93,-5.00666e-06,1.91626e-15,5.00666e-06,6.95024e-12
0,0.000199796,0.000111129,3282.31,3.33678e-06,1.91626e-15,-3.33678e-06,-4.63211e-12
0,9.98532e-05,0.000107722,-4924.69,-5.00641e-06,1.91626e-15,5.00641e-06,6.9499e-12
0,0.000199778,0.000111582,3281.97,3.33644e-06,1.91626e-15,-3.33644e-06,-4.63164e-12
0,9.98414e-05,0.000108024,-4924.42,-5.00614e-06,1.91626e-15,5.00614e-06,6.94952e-12
0,0.00019976,0.000112036,3281.6,3.33605e-06,1.91626e-15,-3.33605e-06,-4.63111e-12
0,9.9829e-05,0.000108326,-4924.12,-5.00583e-06,1.91626e-15,5.00583e-06,6.94909e-12
0,0.000199741,0.000112489,3281.18,3.33563e-06,1.91626e-15,-3.33563e-06,-4.63051e-12
0,9.98162e-05,0.000108628,-4923.79,-5.00549e-06,1.91626e-15,5.00549e-06,6.94862e-12
0,0.000199722,0.000112943,3280.71,3.33515e-06,1.91626e-15,-3.33515e-06,-4.62985e-12
0,9.98028e-05,0.000108931,-4923.42,-5.00512e-06,1.91626e-15,5.00512e-06,6.9481e-12
0,0.000199701,0.000113396,3280.19,3.33462e-06,1.91626e-15,-3.33462e-06,-4.62912e-12
0,9.9789e-05,0.000109233,-4923.02,-5.00471e-06,1.91626e-15,5.00471e-06,6.94753e-12
0,0.000199697,0.000113479,3280.09,3.33452e-06,1.91626e-15,-3.33452e-06,-4.62898e-12
0,0.00019968,0.000113849,3280.52,3.33496e-06,1.91626e-15,-3.33496e-06,-4.62959e-12
0,9.97746e-05,0.000109535,-4922.57,-5.00426e-06,1.91626e-15,5.00426e-06,6.94691e-12
0,0.000199658,0.000114302,3281.04,3.33549e-06,1.91626e-15,-3.33549e-06,-4.63032e-12
0,9.97598e-05,0.000109837,-4922.09,-5.00377e-06,1.91626e-15,5.00377e-06,6.94623e-12
0,0.000199635,0.000114755,3281.53,3.33598e-06,1.91626e-15,-3.33598e-06,-4.63101e-12
0,9.97443e-05,0.000110139,-4921.56,-5.00323e-06,1.91626e-15,5.00323e-06,6.94548e-12
0,0.000199612,0.000115208,3281.99,3.33645e-06,1.91626e-15,-3.33645e-06,-4.63165e-12
0,9.97284e-05,0.00011044,-4920.98,-5.00265e-06,1.91626e-15,5.00265e-06,6.94467e-12
0,0.000199589,0.00011566,3282.41,3.33688e-06,1.91626e-15,-3.33688e-06,-4.63225e-12
0,9.97119e-05,0.000110742,-4920.36,-5.00201e-06,1.91626e-15,5.00201e-06,6.94378e-12
0,0.000199565,0.000116113,3282.79,3.33726e-06,1.91626e-15,-3.33726e-06,-4.63278e-12
0,9.96948e-05,0.000111044,-4919.85,-5.0015e-06,1.91626e-15,5.0015e-06,6.94307e-12
0,9.9697e-05,0.000111005,-4919.77,-5.00141e-06,1.91626e-15,5.00141e-06,6.94296e-12
0,0.00019954,0.000116565,3283.12,3.3376e-06,1.91626e-15,-3.3376e-06,-4.63326e-12
0,9.96772e-05,0.000111345,-4920.5,-5.00215e-06,1.91626e-15,5.00215e-06,6.94398e-12
0,0.000199515,0.000117018,3283.41,3.3379e-06,1.91626e-15,-3.3379e-06,-4.63367e-12
0,9.96593e-05,0.000111647,-4921.12,-5.00278e-06,1.91626e-15,5.00278e-06,6.94486e-12
0,0.000199489,0.00011747,3283.65,3.33814e-06,1.91626e-15,-3.33814e-06,-4.634e-12
0,9.96411e-05,0.000111948,-4921.71,-5.00338e-06,1.91626e-15,5.00338e-06,6.94569e-12
0,0.000199463,0.000117922,3283.82,3.33832e-06,1.91626e-15,-3.33832e-06,-4.63425e-12
0,9.96225e-05,0.00011225,-4922.27,-5.00395e-06,1.91626e-15,5.00395e-06,6.94648e-12
0,0.000199436,0.000118374,3283.94,3.33844e-06,1.91626e-15,-3.33844e-06,-4.63441e-12
0,9.96036e-05,0.000112551,-4922.79,-5.00448e-06,1.91626e-15,5.00448e-06,6.94722e-12
0,0.000199408,0.000118826,3283.99,3.33849e-06,1.91626e-15,-3.33849e-06,-4.63448e-12
0,9.95843e-05,0.000112852,-4923.28,-5.00498e-06,1.91626e-15,5.00498e-06,6.9479e-12
0,0.00019938,0.000119278,3283.97,3.33847e-06,1.91626e-15,-3.33847e-06,-4.63445e-12
0,9.95646e-05,0.000113153,-4923.72,-5.00543e-06,1.91626e-15,5.00543e-06,6.94853e-12
0,0.000199351,0.00011973,3283.87,3.33837e-06,1.91626e-15,-3.33837e-06,-4.63432e-12
0,9.95446e-05,0.000113454,-4924.12,-5.00583e-06,1.91626e-15,5.00583e-06,6.94909e-12
0,0.000199322,0.000120182,3283.69,3.33818e-06,1.91626e-15,-3.33818e-06,-4.63406e-12
0,9.95242e-05,0.000113755,-4924.46,-5.00618e-06,1.91626e-15,5.00618e-06,6.94958e-12
0,0.000199292,0.000120633,3283.43,3.33791e-06,1.91626e-15,-3.33791e-06,-4.63369e-12
0,9.95035e-05,0.000114056,-4924.76,-5.00648e-06,1.91626e-15,5.00648e-06,6.95e-12
0,0.00019926,0.000121084,3283.07,3.33755e-06,1.91626e-15,-3.33755e-06,-4.63318e-12
0,9.94823e-05,0.000114357,-4925,-5.00673e-06,1.91626e-15,5.00673e-06,6.95033e-12
0,0.000199228,0.000121535,3282.61,3.33709e-06,1.91626e-15,-3.33709e-06,-4.63254e-12
0,9.94608e-05,0.000114657,-4925.18,-5.00691e-06,1.91626e-15,5.00691e-06,6.95059e-12
0,0.000199196,0.000121986,3282.05,3.33652e-06,1.91626e-15,-3.33652e-06,-4.63175e-12
0,9.94389e-05,0.000114958,-4925.3,-5.00703e-06,1.91626e-15,5.00703e-06,6.95075e-12
0,0.000199162,0.000122437,3281.38,3.33584e-06,1.91626e-15,-3.33584e-06,-4.63081e-12
0,9.94166e-05,0.000115258,-4925.35,-5.00708e-06,1.91626e-15,5.00708e-06,6.95082e-12
0,0.000199127,0.000122888,3280.6,3.33504e-06,1.91626e-15,-3.33504e-06,-4.6297e-12
0,9.93939e-05,0.000115559,-4925.33,-5.00706e-06,1.91626e-15,5.00706e-06,6.95079e-12
0,0.000199091,0.000123337,3279.69,3.33412e-06,1.91626e-15,-3.33412e-06,-4.62842e-12
0,0.000199091,0.000123338,3279.69,3.33412e-06,1.91626e-15,-3.33412e-06,-4.62842e-12
0,9.93707e-05,0.000115859,-4925.23,-5.00696e-06,1.91626e-15,5.00696e-06,6.95066e-12
0,0.000199054,0.000123788,3280.59,3.33503e-06,1.91626e-15,-3.33503e-06,-4.62968e-12
0,9.93471e-05,0.000116159,-4925.05,-5.00678e-06,1.91626e-15,5.00678e-06,6.95041e-12
0,0.000199017,0.000124239,3281.38,3.33583e-06,1.91626e-15,-3.33583e-06,-4.6308e-12
0,9.9323e-05,0.000116459,-4924.8,-5.00652e-06,1.91626e-15,5.00652e-06,6.95005e-12
0,0.00019898,0.000124689,3282.06,3.33653e-06,1.91626e-15,-3.33653e-06,-4.63177e-12
0,9.92984e-05,0.000116759,-4924.45,-5.00617e-06,1.91626e-15,5.00617e-06,6.94956e-12
0,0.000198943,0.000125138,3282.63,3.33711e-06,1.91626e-15,-3.33711e-06,-4.63257e-12
0,9.92733e-05,0.000117059,-4924.01,-5.00572e-06,1.91626e-15,5.00572e-06,6.94894e-12
0,0.000198905,0.000125588,3283.08,3.33756e-06,1.91626e-15,-3.33756e-06,-4.6332e-12
0,9.92476e-05,0.000117359,-4923.48,-5.00518e-06,1.91626e-15,5.00518e-06,6.94819e-12
0,0.000198866,0.000126038,3283.4,3.33788e-06,1.91626e-15,-3.33788e-06,-4.63365e-12
0,9.92214e-05,0.000117658,-4922.84,-5.00454e-06,1.91626e-15,5.00454e-06,6.94729e-12
0,0.000198828,0.000126487,3283.58,3.33807e-06,1.91626e-15,-3.33807e-06,-4.63391e-12
0,9.91945e-05,0.000117958,-4922.1,-5.00378e-06,1.91626e-15,5.00378e-06,6.94625e-12
0,0.000198788,0.000126936,3283.63,3.33812e-06,1.91626e-15,-3.33812e-06,-4.63397e-12
0,9.9167e-05,0.000118257,-4921.25,-5.00292e-06,1.91626e-15,5.00292e-06,6.94505e-12
0,0.000198748,0.000127385,3283.52,3.33801e-06,1.91626e-15,-3.33801e-06,-4.63383e-12
0,9.91388e-05,0.000118556,-4920.29,-5.00194e-06,1.91626e-15,5.00194e-06,6.94368e-12
0,0.000198708,0.000127834,3283.27,3.33775e-06,1.91626e-15,-3.33775e-06,-4.63346e-12
0,9.91099e-05,0.000118855,-4919.2,-5.00083e-06,1.91626e-15,5.00083e-06,6.94215e-12
0,0.000198666,0.000128283,3282.85,3.33733e-06,1.91626e-15,-3.33733e-06,-4.63287e-12
0,9.90803e-05,0.000119154,-4918.83,-5.00046e-06,1.91626e-15,5.00046e-06,6.94163e-12
0,9.90909e-05,0.000119047,-4918.44,-5.00006e-06,1.91626e-15,5.00006e-06,6.94108e-12
0,0.000198623,0.000128731,3282.26,3.33673e-06,1.91626e-15,-3.33673e-06,-4.63204e-12
0,9.90504e-05,0.000119453,-4919.9,-5.00154e-06,1.91626e-15,5.00154e-06,6.94313e-12
0,0.00019858,0.000129179,3281.49,3.33595e-06,1.91626e-15,-3.33595e-06,-4.63096e-12
0,9.90204e-05,0.000119751,-4920.85,-5.00251e-06,1.91626e-15,5.00251e-06,6.94448e-12
0,0.000198535,0.000129627,3280.54,3.33498e-06,1.91626e-15,-3.33498e-06,-4.62961e-12
0,9.89901e-05,0.00012005,-4921.69,-5.00337e-06,1.91626e-15,5.00337e-06,6.94567e-12
0,0.000198489,0.000130075,3279.39,3.33381e-06,1.91626e-15,-3.33381e-06,-4.62799e-12
0,9.89597e-05,0.000120348,-4922.42,-5.0041e-06,1.91626e-15,5.0041e-06,6.94669e-12
0,0.000198485,0.000130113,3279.29,3.33371e-06,1.91626e-15,-3.33371e-06,-4.62785e-12
0,0.000198442,0.000130522,3280.33,3.33476e-06,1.91626e-15,-3.33476e-06,-4.62931e-12
0,9.89291e-05,0.000120646,-4923.02,-5.00472e-06,1.91626e-15,5.00472e-06,6.94754e-12
